Outlet_ID,Year,Month,Distributor_ID,SKU_ID,Volume_Liters,Total_Bill_Value
OUT_02798,2024,12,DIST_W_02,SKU_05,-28.687569095773966,-2581.903188428918
OUT_10952,2023,9,DIST_C_01,SKU_05,-61.49281167963744,-5534.308384235304
OUT_08045,2024,11,DIST_W_01,SKU_01,-56.5860733288371,-16975.865884541126
OUT_09045,2025,10,DIST_C_01,SKU_07,-23.491138789892773,-15269.26436711474
OUT_14811,2025,7,DIST_NW_01,SKU_04,-9.898069623927634,-3216.833128328901
OUT_00556,2025,6,DIST_W_01,SKU_05,-13.96300698736199,-1256.6893742552263
OUT_18331,2025,7,DIST_S_02,SKU_08,-26.55725625752793,-11685.16360059172
OUT_12147,2024,3,DIST_C_01,SKU_08,-5.4218867408946,-2385.6010477897707
OUT_00453,2024,6,DIST_W_02,SKU_10,-5.965330714719006,-2202.5479998953683
OUT_15409,2024,8,DIST_NW_01,SKU_01,-13.048689738931374,-3914.6504675403953
OUT_11225,2023,4,DIST_C_01,SKU_01,-91.60881590124308,-27482.638206186344
OUT_11036,2023,10,DIST_C_02,SKU_10,-6.437914148703851,-2377.060460086232
OUT_11003,2023,3,DIST_C_02,SKU_05,-101.78318542941066,-9160.47166049135
OUT_00165,2025,1,DIST_W_03,SKU_05,-66.09698045586867,-5948.7485119847925
OUT_16963,2024,4,DIST_NW_01,SKU_03,-8.307578412594644,-2907.629051333889
OUT_18614,2025,1,DIST_S_02,SKU_06,-427.4077747829758,-35902.25702367416
OUT_04347,2024,6,DIST_W_02,SKU_01,-20.659026015112985,-6197.6891976911975
OUT_05638,2024,5,DIST_W_03,SKU_10,-5.342361369630327,-1972.5523072858816
OUT_04919,2025,4,DIST_W_02,SKU_04,-77.66792792646022,-25242.123020269435
OUT_13926,2025,2,DIST_NW_01,SKU_07,-25.443305124687285,-16538.101956850747
OUT_02632,2023,2,DIST_W_01,SKU_02,-35.47872789635911,-8987.900013574823
OUT_14983,2025,7,DIST_NW_02,SKU_07,-22.228317272290127,-14448.377887347411
OUT_19725,2023,6,DIST_S_02,SKU_06,-89.20713022649582,-7493.421886853698
OUT_14653,2025,5,DIST_NW_02,SKU_03,-4.179087852726563,-1462.6670180485758
OUT_15809,2023,8,DIST_NW_02,SKU_04,-11.14311021837245,-3621.5447603674097
OUT_19226,2023,1,DIST_S_01,SKU_05,-16.58199613951834,-1492.3309854104918
OUT_04686,2023,10,DIST_W_03,SKU_03,-8.522194807088926,-2982.7365585806806
OUT_06200,2024,7,DIST_W_02,SKU_04,-10.234838153671014,-3326.3716226699185
OUT_15843,2023,4,DIST_NW_01,SKU_03,-15.577536976773755,-5452.116873761243
OUT_00843,2024,5,DIST_W_03,SKU_02,-21.94580792498803,-5559.624303556488
OUT_16527,2023,7,DIST_NW_01,SKU_10,-3.244084217866798,-1197.8204737024605
OUT_09778,2025,11,DIST_C_01,SKU_08,-56.84498541784614,-25011.817332899616
OUT_11301,2024,1,DIST_C_01,SKU_01,-7.118736158323607,-2135.571696062824
OUT_07617,2024,7,DIST_W_01,SKU_04,-22.272771124495275,-7238.663769438498
OUT_12993,2023,9,DIST_C_03,SKU_07,-46.4230977673784,-30174.97285281861
OUT_01207,2023,10,DIST_W_01,SKU_10,-38.536785208562414,-14228.928655350755
OUT_17907,2024,3,DIST_S_01,SKU_07,-26.167603851346808,-17008.949410362493
OUT_00068,2024,12,DIST_W_03,SKU_01,-37.45999561668975,-11237.976091281804
OUT_12953,2025,5,DIST_C_03,SKU_05,-59.810415809022736,-5382.98593710321
OUT_19935,2024,8,DIST_S_02,SKU_10,-21.184010994719596,-7821.823437356686
OUT_13937,2025,9,DIST_NW_01,SKU_06,-284.3890175023723,-23888.68802236569
OUT_19091,2024,12,DIST_S_02,SKU_08,-100.18588662111094,-44081.77108061497
OUT_03637,2025,10,DIST_W_03,SKU_02,-31.211060918273205,-7906.784916491564
OUT_06209,2023,1,DIST_W_02,SKU_01,-11.345768702394317,-3403.6863310849285
OUT_15450,2024,7,DIST_NW_02,SKU_08,-10.270383971253471,-4519.0034797693215
OUT_05397,2025,7,DIST_W_01,SKU_06,-62.91772403520439,-5285.054512633198
OUT_19381,2024,5,DIST_S_02,SKU_06,-82.30608139627017,-6913.689871689492
OUT_04805,2025,6,DIST_W_03,SKU_01,-3.860899847488033,-1158.3056132620025
OUT_19581,2023,8,DIST_S_01,SKU_01,-6.186760080719802,-1856.0342211562847
OUT_06747,2025,1,DIST_W_02,SKU_10,-19.18115226104811,-7082.247738099203
OUT_12190,2025,5,DIST_C_02,SKU_02,-17.634791711634218,-4467.475752671284
OUT_04862,2023,1,DIST_W_02,SKU_09,-5.54545277828524,-12199.993862178268
OUT_19459,2024,8,DIST_S_02,SKU_08,-12.645184123406873,-5563.8495585392
OUT_06386,2024,12,DIST_W_02,SKU_02,-143.90310449836846,-36455.46414431716
OUT_17820,2025,4,DIST_S_01,SKU_07,-77.93153632332383,-50655.47273796381
OUT_17386,2023,10,DIST_S_01,SKU_07,-23.885932992418024,-15525.90050829018
OUT_02044,2023,5,DIST_W_03,SKU_05,-33.74631785052582,-3037.183265285348
OUT_05139,2024,3,DIST_W_01,SKU_01,-7.585074853191107,-2275.5267870265525
OUT_17755,2025,2,DIST_S_01,SKU_01,-17.025879911551602,-5107.763807688421
OUT_11855,2023,8,DIST_C_03,SKU_10,-13.228388581583491,-4884.285750504806
OUT_01445,2025,7,DIST_W_02,SKU_04,-10.137560664933773,-3294.69452996421
OUT_05617,2024,12,DIST_W_02,SKU_04,-6.686420673856441,-2173.095254380144
OUT_16728,2024,12,DIST_NW_02,SKU_03,-35.12752560315655,-12294.647760131782
OUT_09477,2025,11,DIST_C_02,SKU_01,-26.812169350070533,-8043.665610685977
OUT_03597,2025,3,DIST_W_01,SKU_07,-58.43273013872944,-37981.24179005175
OUT_17075,2025,5,DIST_S_02,SKU_04,-2.926873939195586,-951.2606845058818
OUT_05257,2024,5,DIST_W_02,SKU_06,-184.1951090074712,-15472.347379651706
OUT_17611,2023,11,DIST_S_02,SKU_10,-3.784724678936653,-1397.3920282951965
OUT_11365,2023,4,DIST_C_01,SKU_07,-35.13159060471707,-22835.566456458426
OUT_18737,2025,9,DIST_S_02,SKU_07,-112.29304230113966,-72990.49390596295
OUT_00012,2024,3,DIST_W_02,SKU_03,-19.657700384336053,-6880.232154739432
OUT_13758,2025,1,DIST_NW_02,SKU_05,-60.60639262127177,-5454.564123138773
OUT_16688,2024,6,DIST_NW_01,SKU_10,-40.54021281578513,-14968.704063022458
OUT_05871,2024,5,DIST_W_01,SKU_02,-22.04130711322994,-5583.833208494251
OUT_02550,2025,8,DIST_W_01,SKU_06,-54.97539798086397,-4617.887132167916
OUT_10144,2023,2,DIST_C_01,SKU_09,-5.384851276723375,-11846.629005790075
OUT_13369,2024,6,DIST_NW_02,SKU_02,-30.46488378802514,-7717.723016777848
OUT_09449,2024,7,DIST_C_01,SKU_09,-2.621136632114934,-5766.453649948718
OUT_13762,2024,7,DIST_NW_02,SKU_01,-24.24652100315239,-7273.996588774715
OUT_12836,2024,1,DIST_C_01,SKU_02,-38.81434396662277,-9832.932648986018
OUT_08246,2024,4,DIST_W_02,SKU_01,-4.144482351581755,-9117.819812555932
OUT_12243,2023,1,DIST_C_03,SKU_08,-6.307557686025029,-2775.301648113093
OUT_05010,2025,10,DIST_W_03,SKU_01,-11.364973074405729,-1022.8897891173676
OUT_17736,2024,9,DIST_S_02,SKU_10,-21.293719798914108,-7862.272413939795
OUT_10391,2025,9,DIST_C_01,SKU_05,-128.24857952452382,-11542.340774304728
OUT_04082,2024,3,DIST_W_01,SKU_05,-14.403801348656254,-1296.360283306198
OUT_02248,2024,4,DIST_W_02,SKU_10,-12.953317041176575,-4782.783837002389
OUT_18410,2024,8,DIST_S_01,SKU_10,-8.13774176608824,-3004.692522884958
OUT_19667,2025,8,DIST_S_01,SKU_04,-5.195242618767881,-1688.437681686123
OUT_12857,2025,5,DIST_C_01,SKU_05,-59.03812070999497,-5313.437429407703
OUT_10034,2023,7,DIST_C_01,SKU_05,-61.65579309328768,-5549.065138635826
OUT_01007,2023,8,DIST_W_02,SKU_02,-20.939233559105364,-5304.6310043052445
OUT_05611,2025,3,DIST_W_01,SKU_05,-11.983434645976144,-1078.537013622351
OUT_01192,2025,3,DIST_W_03,SKU_01,-5.153778521953496,-1546.091825633946
OUT_15591,2025,11,DIST_NW_02,SKU_10,-4.20998501314813,-1554.424287203523
OUT_02985,2024,1,DIST_W_02,SKU_07,-23.662312491867524,-15380.553031575988
OUT_17316,2025,4,DIST_S_01,SKU_07,-18.26421918227787,-11871.7229363567
OUT_10617,2025,7,DIST_C_02,SKU_07,-64.5073132777779,-41929.70890002874
OUT_17098,2025,1,DIST_S_01,SKU_03,-14.87910859863161,-5207.641580757985
OUT_18312,2023,8,DIST_S_01,SKU_06,-64.99804027354259,-5459.801809941788
OUT_02576,2024,10,DIST_W_01,SKU_01,-55.23365806881127,-16570.05618781125
OUT_09181,2025,2,DIST_C_02,SKU_02,-38.30546593819728,-9704.035484807177
OUT_11403,2023,8,DIST_C_02,SKU_07,-149.63608946592888,-97263.415896562
OUT_12664,2025,7,DIST_C_02,SKU_06,-131.04953478646172,-11008.14656888964
OUT_15272,2023,7,DIST_NW_01,SKU_03,-28.32216751862226,-9912.720870359786
OUT_10607,2025,4,DIST_C_02,SKU_02,-26.540669767071503,-6723.635791862565
OUT_00524,2025,3,DIST_W_02,SKU_06,-53.33818491697761,-4480.364915570606
OUT_10767,2023,8,DIST_C_01,SKU_01,-9.266653058121165,-2780.039069461877
OUT_11158,2023,2,DIST_C_01,SKU_04,-10.423886002425206,-3387.7171957219284
OUT_17153,2023,1,DIST_S_02,SKU_05,-160.14297302592234,-14412.82731249833
OUT_10494,2025,11,DIST_C_02,SKU_03,-27.66357545928296,-9682.216076100938
OUT_07807,2023,12,DIST_W_03,SKU_06,-73.37570766278539,-6163.589850143165
OUT_14630,2023,4,DIST_NW_01,SKU_04,-67.12065753292251,-21814.205675296205
OUT_03911,2025,10,DIST_W_03,SKU_01,-52.34272907199024,-15702.83225369284
OUT_09945,2023,11,DIST_C_03,SKU_01,-62.78014848209261,-5273.568617553546
OUT_17447,2025,5,DIST_S_02,SKU_08,-17.960124625344235,-7902.404984847732
OUT_14391,2024,3,DIST_NW_02,SKU_07,-72.25345836435905,-46964.75713568225
OUT_16075,2023,8,DIST_NW_02,SKU_07,-112.54510590725556,-73154.28696698182
OUT_18218,2024,11,DIST_S_02,SKU_08,-27.394892711555077,-12053.776934967213
OUT_07684,2025,4,DIST_W_01,SKU_01,-18.533081206638496,-5559.917876271683
OUT_15051,2024,7,DIST_NW_02,SKU_06,-242.0199715927291,-20329.646741070595
OUT_12873,2024,5,DIST_C_02,SKU_10,-36.541737201770815,-13492.28973234285
OUT_12848,2025,7,DIST_C_01,SKU_04,-39.58572223566793,-12865.344445879176
OUT_04451,2024,7,DIST_W_01,SKU_08,-14.06907819430095,-6190.3699292709925
OUT_08948,2024,9,DIST_W_01,SKU_04,-4.969605352287928,-1615.07298575223
OUT_17424,2025,9,DIST_S_02,SKU_03,-51.66920649421581,-18084.211132215383
OUT_13929,2024,6,DIST_NW_02,SKU_02,-17.983569611648004,-4555.808755267712
OUT_05395,2025,8,DIST_W_02,SKU_01,-5.414902890462596,-1895.2179555253808
OUT_11486,2025,6,DIST_C_02,SKU_07,-25.48518391736356,-16565.319658619286
OUT_10849,2024,2,DIST_C_03,SKU_09,-26.002635573622428,-57205.75546937261
OUT_03401,2024,12,DIST_W_03,SKU_09,-9.50212378385196,-20904.67440266464
OUT_01105,2025,10,DIST_W_01,SKU_02,-80.24154384187604,-20327.810909886
OUT_00278,2023,1,DIST_W_03,SKU_04,-19.013251632345128,-6179.288202680762
OUT_03613,2023,2,DIST_W_02,SKU_07,-12.300375283866032,-7995.201220471903
OUT_03630,2024,10,DIST_W_02,SKU_02,-38.425706053729016,-9734.542649846451
OUT_04561,2024,6,DIST_W_02,SKU_03,-6.19545296620726,-2168.366965717448
OUT_18220,2025,8,DIST_S_02,SKU_05,-54.23361492188909,-4881.043330456869
OUT_08477,2024,10,DIST_W_02,SKU_01,-28.245810134500456,-8473.769352348172
OUT_05411,2025,5,DIST_W_03,SKU_03,-3.2732984700489816,-1145.6918802578157
OUT_08485,2023,3,DIST_W_03,SKU_03,-48.14582367985822,-16851.031649103938
OUT_05523,2025,6,DIST_W_03,SKU_09,-8.565950229336368,-18845.103127408845
OUT_07782,2025,5,DIST_W_01,SKU_04,-5.399131769235731,-1754.7061182481175
OUT_13140,2025,4,DIST_NW_01,SKU_05,-186.3823450388033,-16774.375113930644
OUT_06439,2024,3,DIST_W_03,SKU_08,-55.99268410289437,-24636.799895246124
OUT_03652,2025,6,DIST_W_02,SKU_08,-3.709098154860248,-1631.994313812131
OUT_01018,2023,6,DIST_W_03,SKU_05,-40.83532000520047,-3675.172359232196
OUT_04006,2023,3,DIST_W_03,SKU_10,-6.939554724619213,-2562.286676201409
OUT_03524,2025,4,DIST_W_03,SKU_08,-16.370669806023567,-7203.116473690251
OUT_18360,2024,10,DIST_S_02,SKU_07,-12.833364167956482,-8341.64593624395
OUT_17532,2025,1,DIST_S_02,SKU_04,-37.5373448438225,-12199.64494551127
OUT_07896,2025,7,DIST_W_03,SKU_02,-182.25365229360392,-46170.93001609092
OUT_04267,2025,4,DIST_W_03,SKU_06,-93.20333312052708,-7829.122770316187
OUT_11068,2025,6,DIST_C_02,SKU_02,-90.34460712835411,-22887.30604928232
OUT_17859,2023,1,DIST_S_01,SKU_07,-33.529214795984345,-21793.974708339418
OUT_08769,2024,11,DIST_W_01,SKU_01,-5.894232513082654,-1768.261094613496
OUT_12728,2024,12,DIST_C_02,SKU_10,-61.049106390287385,-22541.217433649814
OUT_14009,2025,12,DIST_NW_02,SKU_04,-13.232960467825349,-4300.743368776132
OUT_06851,2024,4,DIST_W_02,SKU_09,-8.738929200086782,-19225.66991389905
OUT_07823,2023,11,DIST_W_01,SKU_07,-57.98673804671254,-37691.40399680159
OUT_06037,2024,10,DIST_W_02,SKU_06,-113.6885097948406,-9549.836209516803
OUT_00032,2024,9,DIST_W_02,SKU_08,-27.66156241331108,-12171.112350631734
OUT_07678,2025,12,DIST_W_03,SKU_06,-428.2910567697744,-35976.48668584834
OUT_08201,2024,7,DIST_W_02,SKU_05,-127.21557428275138,-11449.431307244036
OUT_00168,2023,6,DIST_W_03,SKU_10,-13.41453995887704,-4953.071840484686
OUT_15418,2025,9,DIST_NW_02,SKU_04,-23.827834977024352,-7744.077350035117
OUT_11893,2025,6,DIST_C_02,SKU_07,-10.108630851181902,-6570.5834958992045
OUT_08903,2024,9,DIST_W_03,SKU_03,-5.014923501526777,-1755.2621958733394
OUT_17148,2025,7,DIST_S_02,SKU_02,-29.287383313820847,-7419.498572036415
OUT_16692,2024,9,DIST_NW_01,SKU_02,-32.84283146804088,-8320.17992097086
OUT_01546,2025,5,DIST_W_03,SKU_04,-5.391237711821194,-1752.124193635978
OUT_02451,2023,2,DIST_W_01,SKU_03,-10.41915056683283,-3646.7119624214474
OUT_17085,2025,2,DIST_S_01,SKU_01,-46.34106386272288,-13902.346697201116
OUT_16899,2023,1,DIST_NW_01,SKU_08,-28.36543797079005,-12480.794912811469
OUT_13302,2023,11,DIST_NW_01,SKU_08,-11.888112773362227,-5230.767098531537
OUT_00279,2023,2,DIST_W_02,SKU_04,-17.49144136488477,-5684.716892720918
OUT_13521,2024,10,DIST_NW_02,SKU_02,-18.598458620705717,-4711.587012084259
OUT_10237,2024,1,DIST_C_01,SKU_08,-12.802183230665408,-5633.0047459070975
OUT_15823,2024,12,DIST_NW_01,SKU_07,-15.020390406696077,-9763.263116003183
OUT_01824,2025,8,DIST_W_01,SKU_01,-6.01730123834696,-1805.1617533764304
OUT_05965,2024,10,DIST_W_01,SKU_05,-26.93852652274152,-2424.474582167625
OUT_07007,2025,10,DIST_W_01,SKU_04,-8.339783268635076,-2710.381758137447
OUT_05597,2023,6,DIST_W_03,SKU_08,-42.764106655464765,-18816.215203201296
OUT_14502,2023,12,DIST_NW_01,SKU_03,-32.768700558178,-11469.070635099331
OUT_15607,2023,1,DIST_NW_02,SKU_06,-317.7884348115955,-26694.19163531912
OUT_03407,2023,12,DIST_W_03,SKU_09,-7.393601760441249,-16265.879779563527
OUT_18968,2025,1,DIST_S_02,SKU_03,-13.845389459791852,-4845.912858509364
OUT_13359,2024,2,DIST_NW_02,SKU_10,-3.679964311674782,-1358.803861573558
OUT_07746,2025,2,DIST_W_01,SKU_02,-93.8645477736674,-23779.027993512085
OUT_04892,2025,2,DIST_W_03,SKU_04,-27.291973183800778,-8869.917745244495
OUT_00245,2025,8,DIST_W_03,SKU_10,-20.30022807507658,-7495.429854116077
OUT_07417,2025,8,DIST_W_02,SKU_06,-528.2233008529716,-44370.70826945612
OUT_10963,2024,8,DIST_C_01,SKU_01,-85.17612319010642,-25552.85329925085
OUT_06356,2024,3,DIST_W_01,SKU_10,-33.350200082825594,-12313.949969043684
OUT_11050,2023,7,DIST_C_02,SKU_08,-10.813221344778231,-4757.802335121801
OUT_00591,2023,12,DIST_W_02,SKU_06,-402.874235565847,-33841.46163196923
OUT_14379,2025,7,DIST_NW_01,SKU_09,-5.81429807520851,-12791.451520079108
OUT_13202,2025,3,DIST_NW_01,SKU_06,-60.26961451792971,-5062.629887916328
OUT_00449,2023,11,DIST_W_01,SKU_02,-167.74003758826063,-42494.1654466416
OUT_16809,2025,6,DIST_NW_02,SKU_05,-118.1463476931224,-10633.149337872555
OUT_00017,2024,3,DIST_W_03,SKU_10,-20.38538532604622,-7526.871386552941
OUT_18922,2025,6,DIST_S_02,SKU_02,-21.52433215407181,-5452.8321664479
OUT_02336,2025,10,DIST_W_02,SKU_04,-5.402669403919287,-1755.8283012142774
OUT_16753,2023,7,DIST_NW_02,SKU_08,-30.833720995521357,-13566.797887160374
OUT_05290,2024,3,DIST_W_03,SKU_03,-9.97076969993762,-3489.8058654988245
OUT_09481,2025,9,DIST_C_02,SKU_09,-5.189275039177158,-11416.369635191755
OUT_16108,2025,2,DIST_NW_01,SKU_01,-60.838091591955184,-18251.439767296037
OUT_06596,2025,5,DIST_W_01,SKU_08,-7.355470649093721,-3236.3625296113905
OUT_00626,2024,1,DIST_W_01,SKU_09,-12.667275933573542,-27868.04250734832
OUT_14547,2025,1,DIST_NW_01,SKU_04,-46.35462432526566,-15065.234703877584
OUT_01016,2023,11,DIST_W_01,SKU_01,-10.697661736546657,-3209.333031252067
OUT_01265,2023,8,DIST_W_02,SKU_02,-37.59035016877941,-9522.8408973063
OUT_00037,2024,12,DIST_W_03,SKU_07,-85.69631337883713,-55702.61236887748
OUT_19535,2025,4,DIST_S_02,SKU_02,-138.45974089720298,-35076.49844470251
OUT_06363,2023,2,DIST_W_02,SKU_01,-14.86524003329464,-1337.8472164730872
OUT_13883,2023,7,DIST_NW_01,SKU_05,-106.13209232390108,-9551.92661584761
OUT_02550,2025,4,DIST_W_01,SKU_05,-20.07690250292259,-1806.9581287346173
OUT_17915,2023,12,DIST_S_01,SKU_05,-16.754965018138137,-1507.9469905145647
OUT_03102,2023,9,DIST_W_03,SKU_08,-9.790481109067295,-4307.855930805082
OUT_19808,2023,5,DIST_S_02,SKU_08,-18.95146103085808,-8338.629829789616
OUT_00600,2024,1,DIST_W_01,SKU_04,-20.46137186225955,-6649.991804426724
OUT_06052,2023,9,DIST_W_01,SKU_08,-13.70619733350036,-6030.707663134594
OUT_07526,2023,11,DIST_W_02,SKU_04,-4.839706744382913,-1572.9267051714785
OUT_12055,2025,10,DIST_C_02,SKU_08,-29.72654454935043,-13079.711282377468
OUT_06873,2024,2,DIST_W_03,SKU_05,-10.58227378414332,-952.3727793244968
OUT_17587,2024,2,DIST_S_02,SKU_07,-38.70717219416819,-25159.64248649791
OUT_10959,2025,1,DIST_C_01,SKU_08,-33.29883173612264,-14651.497880232942
OUT_04250,2023,7,DIST_W_02,SKU_05,-49.474041256435136,-4452.666760710741
OUT_15919,2024,9,DIST_NW_01,SKU_01,-31.43885810724853,-9431.670813544084
OUT_15264,2025,11,DIST_NW_01,SKU_03,-9.44840474971686,-3306.954676211069
OUT_03217,2025,7,DIST_W_03,SKU_03,-10.632579411903126,-3721.389243591678
OUT_04932,2024,11,DIST_W_01,SKU_10,-9.047561491821314,-3340.670516313969
OUT_10841,2025,3,DIST_C_02,SKU_07,-67.17968858294287,-43666.76620316344
OUT_16437,2025,1,DIST_NW_02,SKU_06,-585.1778278182585,-49154.919791036
OUT_00683,2025,6,DIST_W_03,SKU_01,-7.9181338198986975,-2375.4332562782606
OUT_19409,2025,4,DIST_S_02,SKU_01,-14.232311450469725,-4269.67782865712
OUT_16908,2023,6,DIST_NW_02,SKU_01,-29.989004638246087,-8996.732212426487
OUT_18293,2025,10,DIST_S_01,SKU_10,-17.991868779119994,-6643.133046923105
OUT_18614,2025,2,DIST_S_02,SKU_04,-32.5959307856134,-10593.68544674044
OUT_17073,2024,1,DIST_S_02,SKU_02,-52.68011423417807,-13345.663271559291
OUT_03667,2025,3,DIST_W_02,SKU_03,-24.77263938168377,-8670.470795584162
OUT_04904,2024,10,DIST_W_02,SKU_05,-25.2577995090749,-2273.155085086958
OUT_06797,2025,5,DIST_W_01,SKU_09,-8.72695938559256,-19199.301443893317
OUT_16827,2024,10,DIST_NW_01,SKU_09,-30.70610124477721,-67553.43363565905
OUT_16875,2024,8,DIST_NW_01,SKU_04,-10.818471916565423,-3516.0525887515632
OUT_12116,2024,12,DIST_C_01,SKU_08,-16.691275598052325,-7344.160479200798
OUT_14409,2024,6,DIST_NW_01,SKU_03,-4.458068647706556,-1560.3701214796756
OUT_05597,2023,1,DIST_W_03,SKU_01,-47.859885222288426,-14357.917628983623
OUT_05963,2024,8,DIST_W_01,SKU_01,-6.325183356634428,-1897.56034568518
OUT_01804,2024,1,DIST_W_02,SKU_05,-23.69235837058665,-2132.357132136141
OUT_01400,2023,3,DIST_W_01,SKU_02,-89.24051355732361,-22607.63986055174
OUT_00334,2024,12,DIST_W_01,SKU_07,-81.15411037046384,-52750.18085246023
OUT_15842,2023,12,DIST_NW_02,SKU_07,-16.724788478679223,-10871.107631401375
OUT_07432,2025,10,DIST_W_02,SKU_05,-64.11803003524827,-5770.625069597634
OUT_08592,2023,7,DIST_W_02,SKU_05,-23.02332877324171,-2072.13021333449
OUT_00484,2023,5,DIST_W_02,SKU_01,-3.409182078750105,-1022.7076450003276
OUT_00370,2025,3,DIST_W_03,SKU_09,-15.298354160690495,-33656.377705137354
OUT_12244,2023,1,DIST_C_01,SKU_07,-27.64430799298817,-17968.789388708097
OUT_01841,2023,7,DIST_W_02,SKU_10,-38.4882364583414,-14211.01364357449
OUT_05776,2024,2,DIST_W_03,SKU_06,-582.9372390897737,-48966.711500672696
OUT_19594,2024,11,DIST_S_01,SKU_03,-9.502298204627278,-3325.7683464013344
OUT_01739,2023,5,DIST_W_02,SKU_05,-16.157672537436692,-1454.1620333790447
OUT_17415,2023,10,DIST_S_01,SKU_02,-37.10528425104383,-9399.984601562444
OUT_07447,2023,4,DIST_W_01,SKU_01,-19.44817640116171,-5834.491241535138
OUT_00120,2025,4,DIST_W_01,SKU_01,-51.65665425199543,-15496.967593606842
OUT_00290,2025,6,DIST_W_02,SKU_01,-20.431963392790056,-6129.546771555105
OUT_03929,2024,1,DIST_W_03,SKU_05,-10.809942738458986,-972.8654947347496
OUT_00990,2023,1,DIST_W_02,SKU_06,-323.2702589884707,-27154.68744632028
OUT_00150,2023,11,DIST_W_01,SKU_01,-31.324190243136904,-9397.2978493379
OUT_11643,2023,8,DIST_C_03,SKU_06,-889.981359940084,-74758.45082763497
OUT_08565,2024,8,DIST_W_02,SKU_06,-290.8758290830626,-24433.57532219633
OUT_03129,2023,5,DIST_W_01,SKU_03,-16.004175979702136,-5601.444739471879
OUT_11889,2024,7,DIST_C_01,SKU_06,-127.1359622172125,-10679.39235555502
OUT_14399,2025,7,DIST_NW_02,SKU_06,-59.663994327282026,-5011.741617862037
OUT_13534,2025,3,DIST_NW_01,SKU_10,-35.14344408981584,-12976.000873066225
OUT_15285,2024,4,DIST_NW_01,SKU_08,-75.78614433519515,-33345.93754741917
OUT_11877,2024,6,DIST_C_01,SKU_05,-11.435808237463306,-1029.2493218346149
OUT_14415,2024,5,DIST_NW_01,SKU_09,-14.868918149545005,-32711.65446942208
OUT_11590,2023,4,DIST_C_02,SKU_02,-214.48405283471809,-54335.97925898887
OUT_06488,2024,11,DIST_W_03,SKU_01,-5.23819374290453,-1571.4532054134406
OUT_03928,2023,12,DIST_W_02,SKU_08,-94.13505969048572,-41419.41554779322
OUT_03388,2025,8,DIST_W_01,SKU_09,-13.042706947838475,-28693.95019171016
OUT_12016,2024,2,DIST_C_03,SKU_08,-5.1175718559276175,-2251.7469751146737
OUT_04616,2024,9,DIST_W_01,SKU_07,-11.843079947885723,-7697.956087782723
OUT_18246,2024,9,DIST_S_02,SKU_04,-10.935642297182564,-3554.053077816908
OUT_08324,2025,8,DIST_W_01,SKU_09,-2.844216829073055,-6257.229590902966
OUT_03766,2024,10,DIST_W_01,SKU_07,-108.92414827935096,-70800.732350558
OUT_05925,2025,7,DIST_W_02,SKU_05,-20.923794416562085,-1883.1253079904247
OUT_19729,2024,6,DIST_S_01,SKU_06,-190.33702666904003,-15988.336592161972
OUT_04586,2024,10,DIST_W_02,SKU_04,-8.097769137001606,-2631.74249965975
OUT_13190,2023,4,DIST_NW_02,SKU_01,-9.354498297313665,-2806.38757797223
OUT_13613,2023,1,DIST_NW_01,SKU_10,-42.84310868482914,-15818.968798917847
OUT_13801,2024,4,DIST_NW_02,SKU_09,-34.56661516084667,-76046.509464674
OUT_02758,2025,10,DIST_W_02,SKU_09,-33.69740411275732,-74134.24153778146
OUT_15424,2025,5,DIST_NW_02,SKU_02,-82.47452623647949,-20893.54975073211
OUT_09400,2024,4,DIST_C_02,SKU_02,-111.14018280405222,-28155.544307250628
OUT_07026,2023,1,DIST_W_02,SKU_05,-107.81364275924582,-9703.267179894168
OUT_02040,2023,12,DIST_W_02,SKU_04,-12.245721864385343,-3979.856342315104
OUT_13361,2023,11,DIST_NW_02,SKU_01,-3.26021110049472,-7172.4851155251445
OUT_01654,2024,6,DIST_W_01,SKU_08,-20.53676828293752,-9036.187483461768
OUT_03358,2023,10,DIST_W_02,SKU_09,-32.07759437359899,-70570.73251019091
OUT_18874,2025,1,DIST_S_02,SKU_06,-475.5391581197715,-39945.245501379446
OUT_08082,2023,1,DIST_W_02,SKU_06,-124.0835673293862,-10423.030122322643
OUT_07721,2023,6,DIST_W_01,SKU_05,-14.934506123181492,-1344.082271999113
